pair,scenario,cell,rep,sysctl,dur_s,pkt_size,threads,scenario_iface,scenario_mac,pps_sent,pps_recv,cycles,instructions,branches,branch_misses,cycles_per_pkt,ins_per_pkt,branch_miss_per_pkt,recv_sys_pct,recv_soft_pct,rps,rfs,cake,flower,kernel_has_sysctl,status
hp1-hp3,vlan,cell-02,2,1,30,64,2,vlan100,98:f2:b3:df:1c:70,4446710,3803422,254002181309,266438048670,49315511279,123184053,2226.08,2335.07,1.0796,10.11,30.44,1,1,1,1,yes,ok
hp1-hp3,vlan,cell-02,3,1,30,64,2,vlan100,98:f2:b3:df:1c:70,4454424,3738507,258972012457,269726994346,49934109773,125196973,2309.05,2404.94,1.1163,10.21,30.66,1,1,1,1,yes,ok
hp1-hp3,qinq,cell-01,1,0,30,64,2,cvlan100,98:f2:b3:df:1c:70,4489456,3857274,241622569845,255983042850,47317634823,117356576,2088.03,2212.12,1.0142,9.72,29.93,1,1,1,1,yes,ok
hp1-hp3,qinq,cell-01,2,0,30,64,2,cvlan100,98:f2:b3:df:1c:70,4497437,3835842,253801549137,265088921363,49036519585,122569590,2205.53,2303.61,1.0651,10.02,30.48,1,1,1,1,yes,ok
hp1-hp3,qinq,cell-01,3,0,30,64,2,cvlan100,98:f2:b3:df:1c:70,4427670,3818854,233470863848,251726999046,46526433376,112951317,2037.88,2197.23,0.9859,9.31,29.16,1,1,1,1,yes,ok
hp1-hp3,qinq,cell-02,1,1,30,64,2,cvlan100,98:f2:b3:df:1c:70,4466477,3700451,245180173483,259540040947,47953431258,116296244,2208.56,2337.91,1.0476,10.05,28.89,1,1,1,1,yes,ok
hp1-hp3,qinq,cell-02,2,1,30,64,2,cvlan100,98:f2:b3:df:1c:70,4453693,3754566,252708018402,266882069089,49287078401,122021093,2243.56,2369.40,1.0833,10.23,29.60,1,1,1,1,yes,ok
hp1-hp3,qinq,cell-02,3,1,30,64,2,cvlan100,98:f2:b3:df:1c:70,4476524,3889630,246544922492,261330313114,48335013217,120966747,2112.84,2239.55,1.0367,9.84,30.12,1,1,1,1,yes,ok
hp1-hp3,mpls,cell-01,1,0,30,64,2,lo,98:f2:b3:df:1c:70,4443850,3815278,249627926141,260807667205,48239282069,120048216,2180.95,2278.63,1.0488,9.78,30.54,1,1,1,1,yes,ok
hp1-hp3,mpls,cell-01,2,0,30,64,2,lo,98:f2:b3:df:1c:70,4458026,3838222,243323672944,258558094224,47821197310,118097252,2113.16,2245.47,1.0256,9.50,30.20,1,1,1,1,yes,ok
hp1-hp3,mpls,cell-01,3,0,30,64,2,lo,98:f2:b3:df:1c:70,4425592,3749818,257621031376,268094495948,49578705614,123896186,2290.08,2383.18,1.1014,10.09,30.75,1,1,1,1,yes,ok
hp1-hp3,mpls,cell-02,1,1,30,64,2,lo,98:f2:b3:df:1c:70,4441738,3766923,245381553686,260178966077,48087938748,119272812,2171.37,2302.31,1.0554,9.75,29.41,1,1,1,1,yes,ok
hp1-hp3,mpls,cell-02,2,1,30,64,2,lo,98:f2:b3:df:1c:70,4482670,3855558,250445964290,260829763512,48234224565,120701974,2165.24,2255.01,1.0435,10.00,30.46,1,1,1,1,yes,ok
hp1-hp3,mpls,cell-02,3,1,30,64,2,lo,98:f2:b3:df:1c:70,4449165,3909454,249097975637,260778531461,48243545678,121341991,2123.89,2223.49,1.0346,9.74,31.23,1,1,1,1,yes,ok
hp1-hp3,ipip,cell-01,1,0,30,64,2,ipip0,98:f2:b3:df:1c:70,4443611,3808283,250313124856,263299469744,48695228453,121281718,2190.95,2304.62,1.0616,10.04,30.26,1,1,1,1,yes,ok
hp1-hp3,ipip,cell-01,2,0,30,64,2,ipip0,98:f2:b3:df:1c:70,4446187,3675359,252181302573,267489549647,49437199793,121477736,2287.14,2425.97,1.1017,10.09,29.36,1,1,1,1,yes,ok
hp1-hp3,ipip,cell-01,3,0,30,64,2,ipip0,98:f2:b3:df:1c:70,4433399,3780183,239736348877,255372873115,47190445400,114208608,2113.97,2251.86,1.0071,9.74,29.19,1,1,1,1,yes,ok
hp1-hp3,ipip,cell-02,1,1,30,64,2,ipip0,98:f2:b3:df:1c:70,4444675,3814353,242470300666,255651567801,47279998553,117289782,2118.93,2234.12,1.0250,9.45,30.12,1,1,1,1,yes,ok
hp1-hp3,ipip,cell-02,2,1,30,64,2,ipip0,98:f2:b3:df:1c:70,4445870,3724251,250634250894,267159551928,49366618638,121600645,2243.26,2391.17,1.0884,10.15,29.16,1,1,1,1,yes,ok
hp1-hp3,ipip,cell-02,3,1,30,64,2,ipip0,98:f2:b3:df:1c:70,4426960,3771507,252447939320,266263459721,49193351448,121747796,2231.18,2353.29,1.0760,10.36,29.89,1,1,1,1,yes,ok
hp1-hp3,gre,cell-01,1,0,30,64,2,gretest0,98:f2:b3:df:1c:70,4525736,3807043,252821515215,265425813923,49052833564,121839490,2213.63,2323.99,1.0668,10.16,30.06,1,1,1,1,yes,ok
hp1-hp3,gre,cell-01,2,0,30,64,2,gretest0,98:f2:b3:df:1c:70,4491905,3931980,244468024981,258388419819,47767366705,119733759,2072.48,2190.49,1.0150,9.69,30.46,1,1,1,1,yes,ok
hp1-hp3,gre,cell-01,3,0,30,64,2,gretest0,98:f2:b3:df:1c:70,4440455,3781631,254281171644,267163125575,49405390182,124065972,2241.37,2354.92,1.0936,10.01,30.26,1,1,1,1,yes,ok
hp1-hp3,gre,cell-02,1,1,30,64,2,gretest0,98:f2:b3:df:1c:70,4428287,3770916,241434224012,258798911661,47819548679,116831830,2134.18,2287.67,1.0327,9.93,29.00,1,1,1,1,yes,ok
hp1-hp3,gre,cell-02,2,1,30,64,2,gretest0,98:f2:b3:df:1c:70,4441084,3733433,256061893937,265664053019,49093950479,122844344,2286.21,2371.94,1.0968,10.55,30.17,1,1,1,1,yes,ok
hp1-hp3,gre,cell-02,3,1,30,64,2,gretest0,98:f2:b3:df:1c:70,4403376,3727066,243027492485,258903681769,47830138387,116878288,2173.54,2315.53,1.0453,9.81,29.15,1,1,1,1,yes,ok
hp1-hp3,vxlan,cell-01,1,0,30,64,2,vxlan10,e6:8d:a5:c0:40:9e,0,0,681051,465335,93896,2392,48646.50,33238.21,170.8571,0.02,0.01,1,1,1,1,yes,overlay-unsupported
hp1-hp3,vxlan,cell-01,2,0,30,64,2,vxlan10,e6:8d:a5:c0:40:9e,0,0,722183,491990,97195,2465,240727.67,163996.67,821.6667,0.01,0.00,1,1,1,1,yes,overlay-unsupported
hp1-hp3,vxlan,cell-01,3,0,30,64,2,vxlan10,e6:8d:a5:c0:40:9e,0,0,618355,460891,92432,2127,0,0,0,0.01,0.00,1,1,1,1,yes,overlay-unsupported
hp1-hp3,vxlan,cell-02,1,1,30,64,2,vxlan10,e6:8d:a5:c0:40:9e,0,0,783280,556589,111771,2148,261093.33,185529.67,716.0000,0.01,0.00,1,1,1,1,yes,overlay-unsupported
hp1-hp3,vxlan,cell-02,2,1,30,64,2,vxlan10,e6:8d:a5:c0:40:9e,0,0,594878,434454,86527,1859,0,0,0,0.02,0.00,1,1,1,1,yes,overlay-unsupported
hp1-hp3,vxlan,cell-02,3,1,30,64,2,vxlan10,e6:8d:a5:c0:40:9e,0,0,763241,570062,112660,2485,381620.50,285031.00,1242.5000,0.01,0.00,1,1,1,1,yes,overlay-unsupported
hp1-hp3,geneve,cell-01,1,0,30,64,2,geneve10,6e:12:8e:60:66:fc,0,0,1014371,704109,140900,3347,72455.07,50293.50,239.0714,0.02,0.01,1,1,1,1,yes,overlay-unsupported
hp1-hp3,geneve,cell-01,2,0,30,64,2,geneve10,6e:12:8e:60:66:fc,0,0,751788,548378,109922,2332,250596.00,182792.67,777.3333,0.02,0.01,1,1,1,1,yes,overlay-unsupported
hp1-hp3,geneve,cell-01,3,0,30,64,2,geneve10,6e:12:8e:60:66:fc,0,0,829941,540989,104987,2103,0,0,0,0.01,0.00,1,1,1,1,yes,overlay-unsupported
hp1-hp3,geneve,cell-02,1,1,30,64,2,geneve10,6e:12:8e:60:66:fc,0,0,497821,341106,69219,1634,165940.33,113702.00,544.6667,0.02,0.00,1,1,1,1,yes,overlay-unsupported
hp1-hp3,geneve,cell-02,2,1,30,64,2,geneve10,6e:12:8e:60:66:fc,0,0,523834,369695,74471,1382,0,0,0,0.02,0.01,1,1,1,1,yes,overlay-unsupported
hp1-hp3,geneve,cell-02,3,1,30,64,2,geneve10,6e:12:8e:60:66:fc,0,0,1082312,835102,164327,2560,1082312.00,835102.00,2560.0000,0.02,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,eth_ip,cell-01,1,0,30,64,2,enp1s0f0np0,f8:f2:1e:38:ab:80,4620355,3428621,275413029667,266286485234,48868258011,78160179,2677.59,2588.86,0.7599,11.66,27.40,1,1,1,1,yes,ok
hp2-hp5,eth_ip,cell-01,2,0,30,64,2,enp1s0f0np0,f8:f2:1e:38:ab:80,4324980,3312353,259125498466,257065083258,47173516454,74331536,2607.67,2586.93,0.7480,11.13,26.72,1,1,1,1,yes,ok
hp2-hp5,eth_ip,cell-01,3,0,30,64,2,enp1s0f0np0,f8:f2:1e:38:ab:80,4300562,3111423,260397963595,250352495975,45926800917,71938460,2789.70,2682.08,0.7707,11.34,26.51,1,1,1,1,yes,ok
hp2-hp5,eth_ip,cell-02,1,1,30,64,2,enp1s0f0np0,f8:f2:1e:38:ab:80,4337422,3179322,260013841912,254235342569,46618016427,73024524,2726.09,2665.51,0.7656,11.58,26.28,1,1,1,1,yes,ok
hp2-hp5,eth_ip,cell-02,2,1,30,64,2,enp1s0f0np0,f8:f2:1e:38:ab:80,4298452,3308397,264708934163,261830492627,48042309277,76360793,2667.04,2638.04,0.7694,11.35,27.08,1,1,1,1,yes,ok
hp2-hp5,eth_ip,cell-02,3,1,30,64,2,enp1s0f0np0,f8:f2:1e:38:ab:80,4333069,3368085,265789131384,264458526260,48549354454,75604503,2630.47,2617.30,0.7482,11.18,27.37,1,1,1,1,yes,ok
hp2-hp5,vlan,cell-01,1,0,30,64,2,vlan100,f8:f2:1e:38:ab:80,4292874,3127899,269344905445,257467960816,47152064126,73851324,2870.35,2743.78,0.7870,11.51,27.55,1,1,1,1,yes,ok
hp2-hp5,vlan,cell-01,2,0,30,64,2,vlan100,f8:f2:1e:38:ab:80,4296596,3186797,275579125326,263092115620,48182851025,75867299,2882.51,2751.90,0.7936,11.69,27.94,1,1,1,1,yes,ok
hp2-hp5,vlan,cell-01,3,0,30,64,2,vlan100,f8:f2:1e:38:ab:80,4262905,3170828,272930267061,259426784027,47526353273,73210609,2869.18,2727.22,0.7696,11.28,27.82,1,1,1,1,yes,ok
hp2-hp5,vlan,cell-02,1,1,30,64,2,vlan100,f8:f2:1e:38:ab:80,4292477,3231588,262616236227,255981957205,46885292588,73900941,2708.85,2640.41,0.7623,11.20,27.08,1,1,1,1,yes,ok
hp2-hp5,vlan,cell-02,2,1,30,64,2,vlan100,f8:f2:1e:38:ab:80,4338368,3166177,276093077298,261863450467,47959827672,75867040,2906.69,2756.88,0.7987,11.77,28.10,1,1,1,1,yes,ok
hp2-hp5,vlan,cell-02,3,1,30,64,2,vlan100,f8:f2:1e:38:ab:80,4337631,3137647,273535879377,264391760521,48396002531,76548397,2905.95,2808.81,0.8132,11.63,27.31,1,1,1,1,yes,ok
hp2-hp5,qinq,cell-01,1,0,30,64,2,cvlan100,f8:f2:1e:38:ab:80,4288085,3233914,275859518359,264517335630,48455703960,77962625,2843.40,2726.49,0.8036,11.55,28.44,1,1,1,1,yes,ok
hp2-hp5,qinq,cell-01,2,0,30,64,2,cvlan100,f8:f2:1e:38:ab:80,4291319,3097296,266309214577,260022890979,47584356827,76713712,2866.04,2798.39,0.8256,11.50,26.38,1,1,1,1,yes,ok
hp2-hp5,qinq,cell-01,3,0,30,64,2,cvlan100,f8:f2:1e:38:ab:80,4259112,3084457,263149735271,253709808793,46444823412,73860244,2843.83,2741.81,0.7982,11.36,26.32,1,1,1,1,yes,ok
hp2-hp5,qinq,cell-02,1,1,30,64,2,cvlan100,f8:f2:1e:38:ab:80,4287628,3266793,263965672130,257070900473,47093480386,73930200,2693.42,2623.07,0.7544,11.13,27.56,1,1,1,1,yes,ok
hp2-hp5,qinq,cell-02,2,1,30,64,2,cvlan100,f8:f2:1e:38:ab:80,4284311,3225508,275051649693,263963753295,48344185431,78231308,2842.46,2727.88,0.8085,11.59,28.08,1,1,1,1,yes,ok
hp2-hp5,qinq,cell-02,3,1,30,64,2,cvlan100,f8:f2:1e:38:ab:80,4346306,3104120,270308094169,258249828599,47254675061,76154519,2902.68,2773.19,0.8178,11.57,26.97,1,1,1,1,yes,ok
hp2-hp5,mpls,cell-01,1,0,30,64,2,lo,f8:f2:1e:38:ab:80,4333325,3256638,268736237198,259019792676,47431058715,75654784,2750.65,2651.20,0.7744,11.40,27.44,1,1,1,1,yes,ok
hp2-hp5,mpls,cell-01,2,0,30,64,2,lo,f8:f2:1e:38:ab:80,4255174,3072875,267363187363,256331397377,46934075532,74608813,2900.25,2780.58,0.8093,11.42,26.54,1,1,1,1,yes,ok
hp2-hp5,mpls,cell-01,3,0,30,64,2,lo,f8:f2:1e:38:ab:80,4276782,3149965,262414888141,253657617123,46454639367,74095369,2776.91,2684.24,0.7841,11.22,26.75,1,1,1,1,yes,ok
hp2-hp5,mpls,cell-02,1,1,30,64,2,lo,f8:f2:1e:38:ab:80,4258910,3213803,266846723348,262110089308,47999464079,76347063,2767.71,2718.59,0.7919,11.28,27.09,1,1,1,1,yes,ok
hp2-hp5,mpls,cell-02,2,1,30,64,2,lo,f8:f2:1e:38:ab:80,4260390,3156137,262362454097,254237261647,46555878918,72123706,2770.92,2685.11,0.7617,11.27,26.67,1,1,1,1,yes,ok
hp2-hp5,mpls,cell-02,3,1,30,64,2,lo,f8:f2:1e:38:ab:80,4301674,3078924,264817767228,256452907310,46939066023,75221218,2866.99,2776.43,0.8144,11.46,26.25,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-01,1,0,30,64,2,ipip0,f8:f2:1e:38:ab:80,4320281,3182878,272610244573,258469356303,47331059393,76922865,2854.97,2706.87,0.8056,11.53,27.46,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-01,2,0,30,64,2,ipip0,f8:f2:1e:38:ab:80,4321081,3248980,264304706146,256457117125,46964218638,74662958,2711.67,2631.15,0.7660,11.21,27.00,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-01,3,0,30,64,2,ipip0,f8:f2:1e:38:ab:80,4269966,3092437,261249801408,254312490897,46551699034,74422038,2816.01,2741.23,0.8022,11.14,26.23,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-02,1,1,30,64,2,ipip0,f8:f2:1e:38:ab:80,4274232,2993747,265247016089,250077692794,45756917131,71557708,2953.34,2784.44,0.7967,11.56,26.32,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-02,2,1,30,64,2,ipip0,f8:f2:1e:38:ab:80,4326729,3199660,261151208865,250598413341,45886352753,73004224,2720.61,2610.68,0.7605,11.23,26.82,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-02,3,1,30,64,2,ipip0,f8:f2:1e:38:ab:80,4269904,3061588,268912629497,258772540165,47349581825,76292445,2927.81,2817.41,0.8306,11.60,26.45,1,1,1,1,yes,ok
hp2-hp5,gre,cell-01,1,0,30,64,2,gretest0,f8:f2:1e:38:ab:80,4247383,3120814,260871908837,253609021579,46419743652,74067004,2786.37,2708.79,0.7911,11.34,26.26,1,1,1,1,yes,ok
hp2-hp5,gre,cell-01,2,0,30,64,2,gretest0,f8:f2:1e:38:ab:80,4290007,3216851,264469968336,252391638607,46221351677,73573885,2740.46,2615.31,0.7624,11.20,27.42,1,1,1,1,yes,ok
hp2-hp5,gre,cell-01,3,0,30,64,2,gretest0,f8:f2:1e:38:ab:80,4280333,3221438,266990920747,260180185256,47633821550,77282407,2762.65,2692.17,0.7997,11.27,26.88,1,1,1,1,yes,ok
hp2-hp5,gre,cell-02,1,1,30,64,2,gretest0,f8:f2:1e:38:ab:80,4263259,3043263,256892114392,245514238400,44957918179,71714106,2813.78,2689.16,0.7855,11.04,26.24,1,1,1,1,yes,ok
hp2-hp5,gre,cell-02,2,1,30,64,2,gretest0,f8:f2:1e:38:ab:80,4338153,3349519,257440037519,259516442552,47500240234,75716694,2561.96,2582.62,0.7535,10.97,26.18,1,1,1,1,yes,ok
hp2-hp5,gre,cell-02,3,1,30,64,2,gretest0,f8:f2:1e:38:ab:80,4271789,3265325,251478455104,246326924899,45108763893,69848051,2567.16,2514.57,0.7130,10.81,26.25,1,1,1,1,yes,ok
hp2-hp5,vxlan,cell-01,1,0,30,64,2,vxlan10,be:28:4e:2e:06:bc,0,0,1518048,1081982,214555,4893,108432.00,77284.43,349.5000,0.03,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,vxlan,cell-01,2,0,30,64,2,vxlan10,be:28:4e:2e:06:bc,0,0,526445,391968,77664,1921,175481.67,130656.00,640.3333,0.01,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,vxlan,cell-01,3,0,30,64,2,vxlan10,be:28:4e:2e:06:bc,0,0,940293,724936,144823,3173,0,0,0,0.02,0.01,1,1,1,1,yes,overlay-unsupported
hp2-hp5,vxlan,cell-02,1,1,30,64,2,vxlan10,be:28:4e:2e:06:bc,0,0,997355,679397,133170,2991,332451.67,226465.67,997.0000,0.02,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,vxlan,cell-02,2,1,30,64,2,vxlan10,be:28:4e:2e:06:bc,0,0,527413,399568,79736,2219,527413.00,399568.00,2219.0000,0.02,0.01,1,1,1,1,yes,overlay-unsupported
hp2-hp5,vxlan,cell-02,3,1,30,64,2,vxlan10,be:28:4e:2e:06:bc,0,0,821088,632636,122375,2383,821088.00,632636.00,2383.0000,0.02,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,geneve,cell-01,1,0,30,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,1108832,751388,146523,3604,79202.29,53670.57,257.4286,0.02,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,geneve,cell-01,2,0,30,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,471485,359501,72004,1663,157161.67,119833.67,554.3333,0.01,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,geneve,cell-01,3,0,30,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,931139,659695,128365,2968,0,0,0,0.02,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,geneve,cell-02,1,1,30,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,835175,644347,127380,2775,278391.67,214782.33,925.0000,0.03,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,geneve,cell-02,2,1,30,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,972012,725446,143539,2985,0,0,0,0.02,0.01,1,1,1,1,yes,overlay-unsupported
hp2-hp5,geneve,cell-02,3,1,30,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,755086,491656,96843,2004,755086.00,491656.00,2004.0000,0.02,0.00,1,1,1,1,yes,overlay-unsupported
